timestamp,value,anomaly_score,raw_score,label
2023-11-16 10:17:46,344,0.0301029996659,1.0,0
2023-11-16 10:17:46,176,0.0301029996659,1.0,0
2023-11-16 10:17:48,202,0.0301029996659,1.0,0
2023-11-16 10:20:15,212,0.0301029996659,1.0,0
2023-11-16 10:20:15,189,0.0301029996659,0.75,0
2023-11-16 10:20:15,195,0.0301029996659,0.15000000596,0
2023-11-16 10:20:35,332,0.0301029996659,0.699999988079,0
2023-11-16 10:20:35,331,0.0301029996659,0.824999988079,0
2023-11-16 10:21:22,313,0.0301029996659,0.75,0
2023-11-16 10:21:22,314,0.0301029996659,0.5,0
2023-11-16 10:21:22,314,0.0301029996659,0.0500000007451,0
2023-11-16 10:21:22,311,0.0301029996659,0.0750000029802,0
2023-11-16 10:21:22,312,0.0301029996659,0.0,0
2023-11-16 10:23:55,145,1.0,0.649999976158,0
2023-11-16 10:23:55,336,0.0301029996659,0.850000023842,0
2023-11-16 10:23:55,143,0.0301029996659,0.0750000029802,0
2023-11-16 10:23:55,143,0.0301029996659,0.375,0
2023-11-16 10:23:55,340,0.0301029996659,0.0,0
2023-11-16 10:23:55,518,1.0,0.600000023842,0
2023-11-16 10:23:57,340,0.0301029996659,1.0,0
2023-11-16 10:26:04,338,0.0301029996659,0.0,0
2023-11-16 10:26:04,338,0.0301029996659,0.0,0
2023-11-16 10:26:18,189,0.0301029996659,0.125,0
2023-11-16 10:26:18,195,0.0301029996659,0.0,0
2023-11-16 10:26:18,212,0.0301029996659,0.0250000003725,0
2023-11-16 10:26:30,545,1.0,0.574999988079,0
2023-11-16 10:26:44,545,0.0301029996659,0.975000023842,0
2023-11-16 10:27:09,545,0.0301029996659,0.975000023842,0
2023-11-16 10:27:18,545,0.0301029996659,0.0,0
2023-11-16 10:29:54,336,0.0301029996659,0.625,0
2023-11-16 10:30:36,143,0.0301029996659,0.0,0
2023-11-16 10:30:36,199,0.0301029996659,0.0250000003725,0
2023-11-16 10:30:38,143,0.0301029996659,0.0500000007451,0
