timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-01-22 17:50:01.000000,176,0.016159418885312096,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,432,0.9682313185217876,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,433,0.9633286163278196,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,434,0.9595050583118572,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,435,0.9678258868848196,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,436,0.9728562581943044,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,256,0.9738201742267862,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,437,0.9723287692935718,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,438,0.9642954106158732,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,440,0.9752018280964267,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,431,0.9582181928036864,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,442,0.9754750850885998,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,435,0.952739294403346,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,245,0.9704734771039202,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,443,0.9694254052497348,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,444,0.9711871365586842,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,445,0.9723312287718678,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,212,0.970401565131232,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,189,0.9702962453161332,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,439,0.967113753333841,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,195,0.9771500819871558,0,-0.11,-0.22,-0.11
2024-01-22 17:50:22.000000,435,0.9456162417743595,0,-0.11,-0.22,-0.11
2024-01-22 17:50:23.000000,203,0.9705398491697032,0,-0.11,-0.22,-0.11
2024-01-22 17:50:23.000000,204,0.9723181170043174,0,-0.11,-0.22,-0.11
2024-01-22 17:50:23.000000,143,0.9696163401347152,0,-0.11,-0.22,-0.11
2024-01-22 17:50:23.000000,143,0.959987639963312,0,-0.11,-0.22,-0.11
2024-01-22 17:50:23.000000,144,0.964554024167566,0,-0.11,-0.22,-0.11
2024-01-22 17:50:24.000000,197,0.9632225545278136,0,-0.11,-0.22,-0.11
2024-01-22 17:50:24.000000,205,0.9795664118348544,0,-0.11,-0.22,-0.11
2024-01-22 17:50:25.000000,198,0.966061419196784,0,-0.11,-0.22,-0.11
2024-01-22 17:50:25.000000,518,0.9743325339227168,0,-0.11,-0.22,-0.11
2024-01-22 17:50:25.000000,145,0.9698794797096698,0,-0.11,-0.22,-0.11
2024-01-22 17:50:25.000000,143,0.9452482715007317,0,-0.11,-0.22,-0.11
2024-01-22 17:50:25.000000,143,0.9358632520156682,0,-0.11,-0.22,-0.11
2024-01-22 17:50:26.000000,196,0.9585936780877377,0,-0.11,-0.22,-0.11
2024-01-22 17:50:26.000000,257,0.9690036979465374,0,-0.11,-0.22,-0.11
2024-01-22 17:50:26.000000,272,0.9664751226110612,0,-0.11,-0.22,-0.11
2024-01-22 17:50:26.000000,274,0.9651788927679404,0,-0.11,-0.22,-0.11
2024-01-22 17:50:26.000000,273,0.9551889405880992,0,-0.11,-0.22,-0.11
2024-01-22 17:50:27.000000,198,0.9567617523585252,0,-0.11,-0.22,-0.11
2024-01-22 17:50:34.000000,197,0.9396297073856328,0,-0.11,-0.22,-0.11
2024-01-22 17:50:34.000000,200,0.969387108308935,0,-0.11,-0.22,-0.11
2024-01-22 17:50:34.000000,143,0.930056493168982,0,-0.11,-0.22,-0.11
2024-01-22 17:50:34.000000,143,0.920823391467236,0,-0.11,-0.22,-0.11
2024-01-22 17:50:34.000000,203,0.9576414886538834,0,-0.11,-0.22,-0.11
2024-01-22 17:50:34.000000,143,0.912298293184294,0,-0.11,-0.22,-0.11
2024-01-22 17:50:34.000000,205,0.9695119567526927,0,-0.11,-0.22,-0.11
2024-01-22 17:50:34.000000,143,0.9040011672551668,0,-0.11,-0.22,-0.11
2024-01-22 17:50:34.000000,144,0.9213963699551928,0,-0.11,-0.22,-0.11
2024-01-22 17:50:34.000000,145,0.9508191320890392,0,-0.11,-0.22,-0.11
2024-01-22 17:50:34.000000,204,0.94939356288872,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,353,0.9678768743938874,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,353,0.9584788287850108,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,353,0.9491747636322226,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,257,0.9612270899315924,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,447,0.967977710330416,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,257,0.951893029992903,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,448,0.966195721113646,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,200,0.961543275177038,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,266,0.9725401381497834,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,446,0.9601057298460148,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,352,0.950325038491788,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,450,0.9699467104213476,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,449,0.9620059932768208,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,458,0.9759532597049322,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,457,0.9734739562681192,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,257,0.944890508023556,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,257,0.93555661373819,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,456,0.9654666903935376,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,455,0.9651243518082848,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,257,0.9272299893990201,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,443,0.9627071891248576,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,454,0.9712127796526504,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,257,0.9192555236825906,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,257,0.9101779792406344,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,452,0.9684239426770268,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,435,0.9522683559041968,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,257,0.9027089892673812,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,451,0.958578442278916,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,257,0.8946331538182016,0,-0.11,-0.22,-0.11
2024-01-22 17:50:36.000000,257,0.8858018330748895,0,-0.11,-0.22,-0.11
2024-01-22 17:50:44.000000,197,0.9442349581090116,0,-0.11,-0.22,-0.11
2024-01-22 17:50:44.000000,143,0.9119585576305878,0,-0.11,-0.22,-0.11
2024-01-22 17:50:44.000000,143,0.902906435284226,0,-0.11,-0.22,-0.11
2024-01-22 17:50:44.000000,144,0.9144082788365552,0,-0.11,-0.22,-0.11
2024-01-22 17:50:44.000000,145,0.94190507541697,0,-0.11,-0.22,-0.11
2024-01-22 17:50:44.000000,143,0.8887763722294619,0,-0.11,-0.22,-0.11
2024-01-22 17:50:44.000000,143,0.8799560717371117,0,-0.11,-0.22,-0.11
2024-01-22 17:50:44.000000,205,0.9594844784697972,0,-0.11,-0.22,-0.11
2024-01-22 17:50:44.000000,204,0.9432247256587134,0,-0.11,-0.22,-0.11
2024-01-22 17:50:44.000000,203,0.9443421627800246,0,-0.11,-0.22,-0.11
2024-01-22 17:50:44.000000,201,0.9590542493374532,0,-0.11,-0.22,-0.11
2024-01-22 17:50:45.000000,201,0.9496655936132428,0,-0.11,-0.22,-0.11
2024-01-22 17:51:46.000000,144,0.8945568369990963,0,-0.11,-0.22,-0.11
2024-01-22 17:51:46.000000,143,0.8712985929429043,0,-0.11,-0.22,-0.11
2024-01-22 17:51:46.000000,199,0.9537462864704024,0,-0.11,-0.22,-0.11
2024-01-22 17:51:46.000000,341,0.9735532221322974,0,-0.11,-0.22,-0.11
2024-01-22 17:54:21.000000,192,0.9712313974059918,0,-0.11,-0.22,-0.11
2024-01-22 17:54:24.000000,193,0.9676692346060786,0,-0.11,-0.22,-0.11
2024-01-22 17:54:26.000000,287,0.968467068098256,0,-0.11,-0.22,-0.11
2024-01-22 17:55:24.000000,197,0.939713834043808,0,-0.11,-0.22,-0.11
2024-01-22 17:55:24.000000,204,0.9329337725963721,0,-0.11,-0.22,-0.11
2024-01-22 17:55:24.000000,143,0.8699613023421792,0,-0.11,-0.22,-0.11
2024-01-22 17:55:24.000000,143,0.8613291525487012,0,-0.11,-0.22,-0.11
2024-01-22 17:55:24.000000,145,0.9293564533557778,0,-0.11,-0.22,-0.11
2024-01-22 17:55:24.000000,144,0.8726244832559044,0,-0.11,-0.22,-0.11
2024-01-22 17:55:24.000000,143,0.8483868437261918,0,-0.11,-0.22,-0.11
2024-01-22 17:55:24.000000,143,0.8399704385188738,0,-0.11,-0.22,-0.11
2024-01-22 17:55:24.000000,203,0.933890593215366,0,-0.11,-0.22,-0.11
2024-01-22 17:55:24.000000,205,0.9423845743768184,0,-0.11,-0.22,-0.11
2024-01-22 17:55:24.000000,201,0.9430819112214888,0,-0.11,-0.22,-0.11
2024-01-22 17:55:26.000000,201,0.933852978878438,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,189,0.9694818318772366,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,443,0.9609361420704048,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,445,0.9614072472738296,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,195,0.9663077655802708,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,431,0.9632685520298204,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,432,0.956876007511664,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,433,0.9552598963477744,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,434,0.9492614717347024,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,435,0.946174423937552,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,435,0.9368814973982202,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,436,0.946377721696087,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,437,0.9551932652680796,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,438,0.9536319626671812,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,439,0.9574974350591454,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,440,0.958557615994782,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,442,0.960479161797374,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,435,0.9235556814087181,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,245,0.9663997295764348,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,444,0.9535737294468029,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,212,0.9686989426229003,0,-0.11,-0.22,-0.11
2024-01-22 17:58:27.000000,256,0.9379731846318606,0,-0.11,-0.22,-0.11
2024-01-22 17:58:28.000000,272,0.9633129150530568,0,-0.11,-0.22,-0.11
2024-01-22 17:58:28.000000,273,0.9567651683588184,0,-0.11,-0.22,-0.11
2024-01-22 17:58:28.000000,274,0.9585907615079736,0,-0.11,-0.22,-0.11
2024-01-22 17:58:28.000000,196,0.9498982376432834,0,-0.11,-0.22,-0.11
2024-01-22 17:58:28.000000,257,0.9133151444904049,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,457,0.9642654732127768,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,353,0.954090080552245,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,353,0.9448299028817846,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,257,0.9060826434213001,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,266,0.9684433730646619,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,352,0.9459249205121072,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,446,0.956320423720053,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,447,0.953714337981932,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,257,0.8999656266228755,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,448,0.9551830485225428,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,257,0.8918849243541206,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,353,0.9327138912518214,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,449,0.956834431171262,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,257,0.8848181887665587,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,458,0.9607815968093986,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,257,0.8768891591310255,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,451,0.9600071634917532,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,257,0.8693271383015594,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,257,0.8607488777134137,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,456,0.9568815061238124,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,257,0.8534497330098499,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,452,0.9584616136097148,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,435,0.9308605410903548,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,455,0.9565269800808276,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,257,0.8489178546532821,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,450,0.9500357073467088,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,257,0.8418764964519558,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,454,0.95932758010121,0,-0.11,-0.22,-0.11
2024-01-22 17:58:38.000000,443,0.9530247235367144,0,-0.11,-0.22,-0.11
2024-01-22 17:58:48.000000,143,0.8931947851709544,0,-0.11,-0.22,-0.11
2024-01-22 17:58:48.000000,341,0.9682068035384236,0,-0.11,-0.22,-0.11
2024-01-22 17:58:48.000000,199,0.9567175078601768,0,-0.11,-0.22,-0.11
2024-01-22 17:58:48.000000,342,0.9659882544309328,0,-0.11,-0.22,-0.11
2024-01-22 17:58:48.000000,144,0.9033576083604736,0,-0.11,-0.22,-0.11
2024-01-22 17:58:48.000000,342,0.9567126471479483,0,-0.11,-0.22,-0.11
2024-01-22 18:02:08.000000,197,0.9465446071295258,0,-0.11,-0.22,-0.11
2024-01-22 18:02:08.000000,145,0.9339383523142823,0,-0.11,-0.22,-0.11
2024-01-22 18:02:08.000000,143,0.8836831700712907,0,-0.11,-0.22,-0.11
2024-01-22 18:02:08.000000,143,0.8749138016005219,0,-0.11,-0.22,-0.11
2024-01-22 18:02:08.000000,203,0.9456913563870954,0,-0.11,-0.22,-0.11
2024-01-22 18:02:08.000000,204,0.9372726094936056,0,-0.11,-0.22,-0.11
2024-01-22 18:02:08.000000,205,0.9457393239287428,0,-0.11,-0.22,-0.11
2024-01-22 18:02:08.000000,144,0.8840903367906865,0,-0.11,-0.22,-0.11
2024-01-22 18:02:08.000000,143,0.8647661091575853,0,-0.11,-0.22,-0.11
2024-01-22 18:02:08.000000,143,0.8561859112959536,0,-0.11,-0.22,-0.11
2024-01-22 18:02:08.000000,201,0.946208390754223,0,-0.11,-0.22,-0.11
2024-01-22 18:02:10.000000,201,0.9369481936158452,0,-0.11,-0.22,-0.11
2024-01-22 18:02:18.000000,192,0.9643533281549646,0,-0.11,-0.22,-0.11
2024-01-22 18:02:20.000000,287,0.9673341249207008,0,-0.11,-0.22,-0.11
2024-01-22 18:02:20.000000,193,0.9599520560133996,0,-0.11,-0.22,-0.11
2024-01-22 18:04:16.000000,209,0.9701642410553568,0,-0.11,-0.22,-0.11
2024-01-22 18:04:17.000000,211,0.9683018758000252,0,-0.11,-0.22,-0.11
2024-01-22 18:04:17.000000,210,0.9593704765388152,0,-0.11,-0.22,-0.11
2024-01-22 18:05:40.000000,143,0.8570199054530654,0,-0.11,-0.22,-0.11
2024-01-22 18:05:40.000000,143,0.8485171696284787,0,-0.11,-0.22,-0.11
2024-01-22 18:05:40.000000,199,0.9501961240558292,0,-0.11,-0.22,-0.11
2024-01-22 18:05:40.000000,341,0.9525627946554188,0,-0.11,-0.22,-0.11
2024-01-22 18:05:40.000000,199,0.9413857898102788,0,-0.11,-0.22,-0.11
2024-01-22 18:05:40.000000,342,0.9470130010151996,0,-0.11,-0.22,-0.11
2024-01-22 18:05:40.000000,342,0.9377645416180336,0,-0.11,-0.22,-0.11
2024-01-22 18:05:40.000000,144,0.8701034706535778,0,-0.11,-0.22,-0.11
2024-01-22 18:06:33.000000,192,0.9515563457553464,0,-0.11,-0.22,-0.11
2024-01-22 18:06:35.000000,193,0.9471945819373092,0,-0.11,-0.22,-0.11
2024-01-22 18:06:35.000000,287,0.958833330595128,0,-0.11,-0.22,-0.11
2024-01-22 18:09:06.000000,143,0.8459521976539564,0,-0.11,-0.22,-0.11
2024-01-22 18:09:06.000000,198,0.9400374466956326,0,-0.11,-0.22,-0.11
2024-01-22 18:09:06.000000,197,0.9382526471581588,0,-0.11,-0.22,-0.11
2024-01-22 18:09:06.000000,143,0.8401763204452241,0,-0.11,-0.22,-0.11
2024-01-22 18:09:06.000000,143,0.8318420204707156,0,-0.11,-0.22,-0.11
2024-01-22 18:09:06.000000,144,0.8532820210168248,0,-0.11,-0.22,-0.11
2024-01-22 18:09:06.000000,145,0.9151640873879344,0,-0.11,-0.22,-0.11
2024-01-22 18:09:06.000000,143,0.8198226416003281,0,-0.11,-0.22,-0.11
2024-01-22 18:09:08.000000,198,0.9278752543675166,0,-0.11,-0.22,-0.11
2024-01-22 18:10:08.000000,192,0.9396251592028024,0,-0.11,-0.22,-0.11
2024-01-22 18:10:10.000000,193,0.9352463177761045,0,-0.11,-0.22,-0.11
2024-01-22 18:10:11.000000,287,0.9514919975676178,0,-0.11,-0.22,-0.11
2024-01-22 18:13:35.000000,431,0.9615502506970284,0,-0.11,-0.22,-0.11
2024-01-22 18:13:35.000000,195,0.9604769245040524,0,-0.11,-0.22,-0.11
2024-01-22 18:13:35.000000,196,0.9413671578922502,0,-0.11,-0.22,-0.11
2024-01-22 18:13:35.000000,274,0.96409247620361,0,-0.11,-0.22,-0.11
2024-01-22 18:13:35.000000,435,0.9430188939099828,0,-0.11,-0.22,-0.11
